sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_NDC_3,strategy_PFLO_PEMEX_CFE_2050,strategy_PFLO_PEMEX_CFE_2060,strategy_PFLO_PEMEX_CFE_NDC,strategy_PFLO_RENEWABLES_2050,strategy_PFLO_RENEWABLES_2060,strategy_PFLO_RENEWABLES_NDC,year
Energy,INEN,TFR:INEN:INC_EFFICIENCY_ENERGY,INEN: Maximize industrial energy efficiency,Missing,Fractional improvement in average industrial technology efficiency.,0.0,0.22727272727272727,0.0,0.22727272727272727,0.22727272727272727,0.0,0.22727272727272727,0.22727272727272727,2052
Energy,INEN,TFR:INEN:INC_EFFICIENCY_ENERGY,INEN: Maximize industrial energy efficiency,Missing,Fractional improvement in average industrial technology efficiency.,0.0,0.23636363636363633,0.0,0.23636363636363633,0.23636363636363633,0.0,0.23636363636363633,0.23636363636363633,2053
Energy,INEN,TFR:INEN:INC_EFFICIENCY_ENERGY,INEN: Maximize industrial energy efficiency,Missing,Fractional improvement in average industrial technology efficiency.,0.0,0.24545454545454545,0.0,0.24545454545454545,0.24545454545454545,0.0,0.24545454545454545,0.24545454545454545,2054
Energy,INEN,TFR:INEN:INC_EFFICIENCY_ENERGY,INEN: Maximize industrial energy efficiency,Missing,Fractional improvement in average industrial technology efficiency.,0.0,0.2545454545454545,0.0,0.2545454545454545,0.2545454545454545,0.0,0.2545454545454545,0.2545454545454545,2055
Energy,INEN,TFR:INEN:INC_EFFICIENCY_ENERGY,INEN: Maximize industrial energy efficiency,Missing,Fractional improvement in average industrial technology efficiency.,0.0,0.2636363636363636,0.0,0.2636363636363636,0.2636363636363636,0.0,0.2636363636363636,0.2636363636363636,2056
Energy,INEN,TFR:INEN:INC_EFFICIENCY_ENERGY,INEN: Maximize industrial energy efficiency,Missing,Fractional improvement in average industrial technology efficiency.,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,2057
Energy,INEN,TFR:INEN:INC_EFFICIENCY_ENERGY,INEN: Maximize industrial energy efficiency,Missing,Fractional improvement in average industrial technology efficiency.,0.0,0.2818181818181818,0.0,0.2818181818181818,0.2818181818181818,0.0,0.2818181818181818,0.2818181818181818,2058
Energy,INEN,TFR:INEN:INC_EFFICIENCY_ENERGY,INEN: Maximize industrial energy efficiency,Missing,Fractional improvement in average industrial technology efficiency.,0.0,0.2909090909090909,0.0,0.2909090909090909,0.2909090909090909,0.0,0.2909090909090909,0.2909090909090909,2059
Energy,INEN,TFR:INEN:INC_EFFICIENCY_ENERGY,INEN: Maximize industrial energy efficiency,Missing,Fractional improvement in average industrial technology efficiency.,0.0,0.3,0.0,0.3,0.3,0.0,0.3,0.3,2060
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.012121212121212123,0.0,0.0,0.012121212121212123,0.0,0.0,0.012121212121212123,2028
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.024242424242424246,0.0,0.0,0.024242424242424246,0.0,0.0,0.024242424242424246,2029
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,0.0,0.03636363636363637,2030
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.04848484848484849,0.0,0.0,0.04848484848484849,0.0,0.0,0.04848484848484849,2031
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,2032
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,0.0,0.07272727272727274,2033
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.08484848484848485,0.0,0.0,0.08484848484848485,0.0,0.0,0.08484848484848485,2034
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.09696969696969698,0.0,0.0,0.09696969696969698,0.0,0.0,0.09696969696969698,2035
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.10909090909090909,0.0,0.0,0.10909090909090909,0.0,0.0,0.10909090909090909,2036
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,2037
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,2038
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.14545454545454548,0.0,0.0,0.14545454545454548,0.0,0.0,0.14545454545454548,2039
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.1575757575757576,0.0,0.0,0.1575757575757576,0.0,0.0,0.1575757575757576,2040
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.1696969696969697,0.0,0.0,0.1696969696969697,0.0,0.0,0.1696969696969697,2041
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,2042
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.19393939393939397,0.0,0.0,0.19393939393939397,0.0,0.0,0.19393939393939397,2043
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.20606060606060606,0.0,0.0,0.20606060606060606,0.0,0.0,0.20606060606060606,2044
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.21818181818181817,0.0,0.0,0.21818181818181817,0.0,0.0,0.21818181818181817,2045
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.23030303030303034,0.0,0.0,0.23030303030303034,0.0,0.0,0.23030303030303034,2046
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,2047
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.2545454545454546,0.0,0.0,0.2545454545454546,0.0,0.0,0.2545454545454546,2048
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,2049
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.2787878787878788,0.0,0.0,0.2787878787878788,0.0,0.0,0.2787878787878788,2050
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.29090909090909095,0.0,0.0,0.29090909090909095,0.0,0.0,0.29090909090909095,2051
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.30303030303030304,0.0,0.0,0.30303030303030304,0.0,0.0,0.30303030303030304,2052
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.3151515151515152,0.0,0.0,0.3151515151515152,0.0,0.0,0.3151515151515152,2053
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.3272727272727273,0.0,0.0,0.3272727272727273,0.0,0.0,0.3272727272727273,2054
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.3393939393939394,0.0,0.0,0.3393939393939394,0.0,0.0,0.3393939393939394,2055
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.35151515151515156,0.0,0.0,0.35151515151515156,0.0,0.0,0.35151515151515156,2056
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,2057
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.3757575757575758,0.0,0.0,0.3757575757575758,0.0,0.0,0.3757575757575758,2058
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.38787878787878793,0.0,0.0,0.38787878787878793,0.0,0.0,0.38787878787878793,2059
Energy,INEN,TFR:INEN:INC_EFFICIENCY_PRODUCTION,INEN: Maximize industrial production efficiency,Missing,"Fractional improvement in production (e.g., kj/tonne) efficiency. ",0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,2060
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.027272727272727275,0.0,0.0,0.027272727272727275,0.027272727272727275,0.0,2028
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.05454545454545455,0.0,2029
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.08181818181818182,0.0,0.0,0.08181818181818182,0.08181818181818182,0.0,2030
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.1090909090909091,0.0,2031
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.13636363636363638,0.0,2032
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.0,0.0,0.16363636363636364,0.16363636363636364,0.0,2033
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.19090909090909092,0.0,0.0,0.19090909090909092,0.19090909090909092,0.0,2034
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.2181818181818182,0.0,0.0,0.2181818181818182,0.2181818181818182,0.0,2035
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.24545454545454545,0.0,0.0,0.24545454545454545,0.24545454545454545,0.0,2036
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.27272727272727276,0.0,0.0,0.27272727272727276,0.27272727272727276,0.0,2037
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.0,2038
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.32727272727272727,0.0,0.0,0.32727272727272727,0.32727272727272727,0.0,2039
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.35454545454545455,0.0,0.0,0.35454545454545455,0.35454545454545455,0.0,2040
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.38181818181818183,0.0,0.0,0.38181818181818183,0.38181818181818183,0.0,2041
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.40909090909090906,0.0,0.0,0.40909090909090906,0.40909090909090906,0.0,2042
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.4363636363636364,0.0,0.0,0.4363636363636364,0.4363636363636364,0.0,2043
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.4636363636363636,0.0,0.0,0.4636363636363636,0.4636363636363636,0.0,2044
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.4909090909090909,0.0,0.0,0.4909090909090909,0.4909090909090909,0.0,2045
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.5181818181818182,0.0,0.0,0.5181818181818182,0.5181818181818182,0.0,2046
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.5454545454545455,0.5454545454545455,0.0,2047
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.5727272727272728,0.0,0.0,0.5727272727272728,0.5727272727272728,0.0,2048
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.6,0.0,2049
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.6272727272727273,0.0,0.0,0.6272727272727273,0.6272727272727273,0.0,2050
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.6545454545454545,0.0,0.0,0.6545454545454545,0.6545454545454545,0.0,2051
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.6818181818181819,0.6818181818181819,0.0,2052
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.7090909090909091,0.0,0.0,0.7090909090909091,0.7090909090909091,0.0,2053
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.7363636363636364,0.0,0.0,0.7363636363636364,0.7363636363636364,0.0,2054
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.7636363636363637,0.0,0.0,0.7636363636363637,0.7636363636363637,0.0,2055
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.7909090909090909,0.0,0.0,0.7909090909090909,0.7909090909090909,0.0,2056
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.8181818181818181,0.8181818181818181,0.0,2057
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.8454545454545456,0.0,0.0,0.8454545454545456,0.8454545454545456,0.0,2058
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.8727272727272728,0.0,0.0,0.8727272727272728,0.8727272727272728,0.0,2059
0.0,0.0,TFR:INEN:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9,0.9,0.0,2060
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0030303030303030307,0.0030303030303030307,0.0030303030303030307,0.0030303030303030307,0.0030303030303030307,0.0030303030303030307,0.0030303030303030307,2028
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.0060606060606060615,0.0060606060606060615,0.0060606060606060615,0.0060606060606060615,0.0060606060606060615,0.0060606060606060615,0.0060606060606060615,2029
IPPU,IPPU,TFR:IPPU:DEC_HFCS,IPPU: Reduce use of HFCs,Missing,Fractional reduction in HFC emission factors per production quantity.,0.0,0.009090909090909092,0.009090909090909092,0.009090909090909092,0.009090909090909092,0.009090909090909092,0.009090909090909092,0.009090909090909092,2030
